year,importer,exporter,dist,gdp_importer,gdp_exporter
2019,BLZ,VCT,2991,194525036,910149.699
2019,BLZ,VNM,16480,194525036,330391329.5
2019,BLZ,VUT,11912,194525036,93652668
2019,BLZ,WSM,9743,194525036,85200705
2019,BLZ,YEM,13729,194525036,218876142
2019,BLZ,ZAF,13479,194525036,387934574
2019,BLZ,ZMB,13334,194525036,23308667.78
2019,BLZ,ZWE,13673,194525036,19284289.74
2019,BMU,ABW,2254,7423465,3310055.866
2019,BMU,AFG,11186,7423465,18799450.74
2019,BMU,AGO,9423,7423465,69309104.81
2019,BMU,ALB,7314,7423465,15401830.75
2019,BMU,AND,5829,7423465,3155149.348
2019,BMU,ARE,11019,7423465,417215559.5
2019,BMU,ARG,7435,7423465,452818426
2019,BMU,ARM,9189,7423465,13619291.36
2019,BMU,ASM,12333,7423465,648000
2019,BMU,ATG,1707,7423465,1687533.333
2019,BMU,AUS,16679,7423465,1391952510
2019,BMU,AUT,6797,7423465,445011872.7
2019,BMU,AZE,9535,7423465,481742359
2019,BMU,BDI,10603,7423465,258126826
2019,BMU,BEL,5885,7423465,535376258
2019,BMU,BEN,7485,7423465,14391686.63
2019,BMU,BFA,6780,7423465,16178162.03
2019,BMU,BGD,13273,7423465,351238438.5
2019,BMU,BGR,7521,7423465,689154164
2019,BMU,BHR,10593,7423465,38653318.09
2019,BMU,BHS,1465,7423465,13192800
2019,BMU,BIH,7100,7423465,202013238
2019,BMU,BLR,7324,7423465,644096479
2019,BMU,BLZ,2931,7423465,194525036
2019,BMU,BOL,5411,7423465,40895322.85
2019,BMU,BRA,6474,7423465,1873288159
2019,BMU,BRB,2190,7423465,5304164.323
2019,BMU,BRN,15883,7423465,13469422.96
2019,BMU,BTN,12861,7423465,2535657.069
2019,BMU,BWA,11494,7423465,16695925.03
2019,BMU,CAF,9130,7423465,2221301.401
2019,BMU,CAN,1799,7423465,1742015045
2019,BMU,CHE,6252,7423465,731767398
2019,BMU,CHL,7304,7423465,278584733
2019,BMU,CHN,12944,7423465,14279937501
2019,BMU,CIV,6958,7423465,58539424.93
2019,BMU,CMR,8496,7423465,39670977.33
2019,BMU,COD,9341,7423465,51775830.73
2019,BMU,COG,9335,7423465,12750338.74
2019,BMU,COL,3214,7423465,323109543.3
2019,BMU,COM,12390,7423465,1195019.559
2019,BMU,CPV,4593,7423465,1981845.741
2019,BMU,CRI,3174,7423465,64417670.08
2019,BMU,CUB,2007,7423465,103428000
2019,BMU,CUW,2275,7423465,2995185.487
2019,BMU,CYM,2196,7423465,5943589.096
2019,BMU,CYP,8680,7423465,25758357.78
2019,BMU,CZE,6602,7423465,252498032
2019,BMU,DEU,6468,7423465,3888326789
2019,BMU,DJI,10965,7423465,3088853.639
2019,BMU,DMA,1913,7423465,611537.037
2019,BMU,DNK,6344,7423465,347561349
2019,BMU,DOM,1613,7423465,88941299.73
2019,BMU,DZA,6115,7423465,171767403.7
2019,BMU,ECU,4134,7423465,108108009
2019,BMU,EGY,8802,7423465,303080865.6
2019,BMU,ESP,5447,7423465,1393046093
2019,BMU,EST,6952,7423465,31045591.75
2019,BMU,ETH,10732,7423465,95912590.63
2019,BMU,FIN,6937,7423465,268508200
2019,BMU,FJI,13557,7423465,5496264.766
2019,BMU,FRA,5771,7423465,2728870247
2019,BMU,FRO,5235,7423465,3268839.776
2019,BMU,FSM,13732,7423465,412479.413
2019,BMU,GAB,8510,7423465,16874405.84
2019,BMU,GBR,5566,7423465,2878673912
2019,BMU,GEO,9110,7423465,174704366
2019,BMU,GHA,7099,7423465,68337537.82
2019,BMU,GIN,5815,7423465,13442861.44
2019,BMU,GMB,5305,7423465,18136088
2019,BMU,GNB,5498,7423465,1439638.443
2019,BMU,GNQ,8451,7423465,113641341
2019,BMU,GRC,7776,7423465,205144152.8
2019,BMU,GRD,2262,7423465,121348585
2019,BMU,GRL,3660,7423465,2994332.324
2019,BMU,GTM,3264,7423465,77020015
2019,BMU,GUM,14050,7423465,6364000
2019,BMU,GUY,2904,7423465,517376092
2019,BMU,HKG,13964,7423465,363052489
2019,BMU,HND,3043,7423465,25089976.95
2019,BMU,HRV,6850,7423465,62246206.34
2019,BMU,HTI,1701,7423465,14785839.38
2019,BMU,HUN,7011,7423465,163526491.4
2019,BMU,IDN,16991,7423465,1119099868
2019,BMU,IND,12159,7423465,2831552223
2019,BMU,IRL,5148,7423465,399122063.5
2019,BMU,IRN,9973,7423465,291362916.3
2019,BMU,IRQ,9634,7423465,233636097.8
2019,BMU,ISL,4601,7423465,24857740.45
2019,BMU,ISR,8971,7423465,397934597
2019,BMU,ITA,6719,7423465,2011285743
2019,BMU,JAM,1990,7423465,15830768.55
2019,BMU,JOR,9071,7423465,44502895.92
2019,BMU,JPN,12060,7423465,5123318152
2019,BMU,KAZ,10779,7423465,181667190
2019,BMU,KEN,11180,7423465,100379713.7
2019,BMU,KGZ,10712,7423465,8871026.074
2019,BMU,KHM,15030,7423465,27089389.79
2019,BMU,KIR,12911,7423465,177935.349
2019,BMU,KNA,1674,7423465,1164877.852
2019,BMU,KOR,12175,7423465,1651422932
2019,BMU,KWT,10173,7423465,136196760
2019,BMU,LAO,14284,7423465,18740559.55
2019,BMU,LBN,8918,7423465,516059593
2019,BMU,LBR,6278,7423465,3319596.5
2019,BMU,LBY,7134,7423465,69252306.37
2019,BMU,LCA,2061,7423465,2118791.548
2019,BMU,LIE,6332,7423465,6427248.943
2019,BMU,LKA,14280,7423465,83902574.44
2019,BMU,LSO,11879,7423465,2451257.579
2019,BMU,LTU,7153,7423465,54697379.02
2019,BMU,LUX,6031,7423465,70195715.5
2019,BMU,LVA,7001,7423465,34308783.83
2019,BMU,MAC,13971,7423465,55204758.07
2019,BMU,MAR,5277,7423465,119870439
2019,BMU,MCO,6265,7423465,7383745.662
2019,BMU,MDA,7718,7423465,11971345
2019,BMU,MDG,13177,7423465,14191911.51
2019,BMU,MDV,14045,7423465,5607762.625
2019,BMU,MEX,3707,7423465,1269404277
2019,BMU,MHL,12652,7423465,239462
2019,BMU,MKD,7409,7423465,12606338.45
2019,BMU,MLI,6158,7423465,17280250.81
2019,BMU,MLT,7117,7423465,15719500.92
2019,BMU,MMR,14207,7423465,68697759.36
2019,BMU,MNE,7225,7423465,554220151
2019,BMU,MNG,11083,7423465,14206359.01
2019,BMU,MNP,13830,7423465,1182000
2019,BMU,MOZ,12143,7423465,15390031.04
2019,BMU,MRT,5117,7423465,788965584
2019,BMU,MUS,14175,7423465,14045808.84
2019,BMU,MWI,11626,7423465,11025370.77
2019,BMU,MYS,15833,7423465,365276379.5
2019,BMU,NAM,10603,7423465,12543203.41
2019,BMU,NCL,14884,7423465,9438130.987
2019,BMU,NER,7060,7423465,129164556
2019,BMU,NGA,7582,7423465,448120428.9
2019,BMU,NIC,3131,7423465,12596636.04
2019,BMU,NLD,5901,7423465,910194347.6
2019,BMU,NOR,6170,7423465,404941363.6
2019,BMU,NPL,12653,7423465,34186191
2019,BMU,NRU,13570,7423465,118724.074
2019,BMU,NZL,14626,7423465,213434571.4
2019,BMU,OMN,11388,7423465,880608586
2019,BMU,PAK,11880,7423465,320909489
2019,BMU,PAN,2994,7423465,66984427
2019,BMU,PER,5077,7423465,228323495
2019,BMU,PHL,14779,7423465,376823278.6
2019,BMU,PLW,15148,7423465,274200
2019,BMU,PNG,15873,7423465,24751344.56
2019,BMU,POL,6975,7423465,597280564.7
2019,BMU,PRI,1537,7423465,104914600
2019,BMU,PRT,5021,7423465,239986922.6
2019,BMU,PRY,6419,7423465,37925338.33
2019,BMU,PSE,8979,7423465,17133500
2019,BMU,PYF,10564,7423465,600805548
2019,BMU,QAT,10724,7423465,175837551
2019,BMU,ROU,7646,7423465,249881592.3
2019,BMU,RUS,7819,7423465,1693113904
2019,BMU,RWA,10584,7423465,103563275
2019,BMU,SAU,10397,7423465,803616264.8
2019,BMU,SDN,9769,7423465,323380797
2019,BMU,SEN,5163,7423465,23398811.42
2019,BMU,SGP,16102,7423465,375472731.3
2019,BMU,SLB,14781,7423465,157009329
2019,BMU,SLE,5920,7423465,4076578.543
2019,BMU,SLV,3226,7423465,26896660
2019,BMU,SMR,6648,7423465,1616231.696
2019,BMU,SOM,11771,7423465,6476674.592
2019,BMU,SRB,7218,7423465,51514222.38
2019,BMU,STP,8260,7423465,427425.04
2019,BMU,SUR,3091,7423465,3984483.762
2019,BMU,SVK,6851,7423465,105284375.6
2019,BMU,SVN,6733,7423465,54178877.61
2019,BMU,SWE,6588,7423465,533879529
2019,BMU,SWZ,12044,7423465,4466066.557
2019,BMU,SYC,13114,7423465,1684228.529
2019,BMU,TCA,1356,7423465,1197415
2019,BMU,TCD,8354,7423465,11314951.34
2019,BMU,TGO,7396,7423465,722039548
2019,BMU,THA,14679,7423465,544081056
2019,BMU,TJK,10814,7423465,8300784.857
2019,BMU,TKM,10259,7423465,45231428.57
2019,BMU,TLS,17171,7423465,2047931.7
2019,BMU,TON,13110,7423465,512350.059
2019,BMU,TTO,2418,7423465,23886216.4
2019,BMU,TUN,6716,7423465,41772900.76
2019,BMU,TUR,8023,7423465,761004425.6
2019,BMU,TUV,12960,7423465,5422349
2019,BMU,TWN,13628,7423465,610872000
2019,BMU,TZA,11737,7423465,61136873.69
2019,BMU,UGA,10688,7423465,35353060.63
2019,BMU,UKR,7664,7423465,153882982
2019,BMU,URY,7485,7423465,61231149.88
2019,BMU,USA,1246,7423465,21372572437
2019,BMU,UZB,10598,7423465,59907674.03
2019,BMU,VCT,2150,7423465,910149.699
2019,BMU,VNM,15156,7423465,330391329.5
2019,BMU,VUT,14489,7423465,93652668
2019,BMU,WSM,12409,7423465,85200705
2019,BMU,YEM,10814,7423465,218876142
2019,BMU,ZAF,11765,7423465,387934574
2019,BMU,ZMB,11195,7423465,23308667.78
2019,BMU,ZWE,11586,7423465,19284289.74
2019,BOL,ABW,3217,40895322.85,3310055.866
2019,BOL,AFG,15338,40895322.85,18799450.74
2019,BOL,AGO,8829,40895322.85,69309104.81
2019,BOL,ALB,11039,40895322.85,15401830.75
2019,BOL,AND,9654,40895322.85,3155149.348
2019,BOL,ARE,14110,40895322.85,417215559.5
2019,BOL,ARG,2229,40895322.85,452818426
2019,BOL,ARM,13093,40895322.85,13619291.36
2019,BOL,ASM,10865,40895322.85,648000
2019,BOL,ATG,3782,40895322.85,1687533.333
2019,BOL,AUS,13051,40895322.85,1391952510
2019,BOL,AUT,10962,40895322.85,445011872.7
2019,BOL,AZE,13548,40895322.85,481742359
2019,BOL,BDI,10711,40895322.85,258126826
2019,BOL,BEL,10238,40895322.85,535376258
2019,BOL,BEN,8164,40895322.85,14391686.63
2019,BOL,BFA,7994,40895322.85,16178162.03
2019,BOL,BGD,17653,40895322.85,351238438.5
2019,BOL,BGR,11355,40895322.85,689154164
2019,BOL,BHR,13641,40895322.85,38653318.09
2019,BOL,BHS,4704,40895322.85,13192800
2019,BOL,BIH,10990,40895322.85,202013238
2019,BOL,BLR,11846,40895322.85,644096479
2019,BOL,BLZ,4365,40895322.85,194525036
2019,BOL,BMU,5411,40895322.85,7423465
2019,BOL,BRA,2379,40895322.85,1873288159
2019,BOL,BRB,3406,40895322.85,5304164.323
2019,BOL,BRN,18683,40895322.85,13469422.96
2019,BOL,BTN,17437,40895322.85,2535657.069
2019,BOL,BWA,9660,40895322.85,16695925.03
2019,BOL,CAF,9803,40895322.85,2221301.401
2019,BOL,CAN,6764,40895322.85,1742015045
2019,BOL,CHE,10373,40895322.85,731767398
2019,BOL,CHL,1895,40895322.85,278584733
2019,BOL,CHN,18112,40895322.85,14279937501
2019,BOL,CIV,7458,40895322.85,58539424.93
2019,BOL,CMR,9040,40895322.85,39670977.33
2019,BOL,COD,9185,40895322.85,51775830.73
2019,BOL,COG,9184,40895322.85,12750338.74
2019,BOL,COL,2424,40895322.85,323109543.3
2019,BOL,COM,11864,40895322.85,1195019.559
2019,BOL,CPV,6012,40895322.85,1981845.741
2019,BOL,CRI,3409,40895322.85,64417670.08
2019,BOL,CUB,4648,40895322.85,103428000
2019,BOL,CUW,3165,40895322.85,2995185.487
2019,BOL,CYM,4215,40895322.85,5943589.096
2019,BOL,CYP,12083,40895322.85,25758357.78
2019,BOL,CZE,10881,40895322.85,252498032
2019,BOL,DEU,10890,40895322.85,3888326789
2019,BOL,DJI,12626,40895322.85,3088853.639
2019,BOL,DMA,3595,40895322.85,611537.037
2019,BOL,DNK,10937,40895322.85,347561349
2019,BOL,DOM,3875,40895322.85,88941299.73
2019,BOL,DZA,9503,40895322.85,171767403.7
2019,BOL,ECU,2042,40895322.85,108108009
2019,BOL,EGY,11801,40895322.85,303080865.6
2019,BOL,ESP,9160,40895322.85,1393046093
2019,BOL,EST,11734,40895322.85,31045591.75
2019,BOL,ETH,12091,40895322.85,95912590.63
2019,BOL,FIN,11753,40895322.85,268508200
2019,BOL,FJI,11789,40895322.85,5496264.766
2019,BOL,FRA,10015,40895322.85,2728870247
2019,BOL,FRO,10214,40895322.85,3268839.776
2019,BOL,FSM,14888,40895322.85,412479.413
2019,BOL,GAB,8707,40895322.85,16874405.84
2019,BOL,GBR,9986,40895322.85,2878673912
2019,BOL,GEO,13114,40895322.85,174704366
2019,BOL,GHA,7758,40895322.85,68337537.82
2019,BOL,GIN,6658,40895322.85,13442861.44
2019,BOL,GMB,6559,40895322.85,18136088
2019,BOL,GNB,6580,40895322.85,1439638.443
2019,BOL,GNQ,8788,40895322.85,113641341
2019,BOL,GRC,11285,40895322.85,205144152.8
2019,BOL,GRD,3236,40895322.85,121348585
2019,BOL,GRL,9056,40895322.85,2994332.324
2019,BOL,GTM,4230,40895322.85,77020015
2019,BOL,GUM,16484,40895322.85,6364000
2019,BOL,GUY,2803,40895322.85,517376092
2019,BOL,HKG,19322,40895322.85,363052489
2019,BOL,HND,3979,40895322.85,25089976.95
2019,BOL,HRV,10864,40895322.85,62246206.34
2019,BOL,HTI,3903,40895322.85,14785839.38
2019,BOL,HUN,11137,40895322.85,163526491.4
2019,BOL,IDN,17434,40895322.85,1119099868
2019,BOL,IND,16238,40895322.85,2831552223
2019,BOL,IRL,9724,40895322.85,399122063.5
2019,BOL,IRN,13722,40895322.85,291362916.3
2019,BOL,IRQ,13080,40895322.85,233636097.8
2019,BOL,ISL,9772,40895322.85,24857740.45
2019,BOL,ISR,12169,40895322.85,397934597
2019,BOL,ITA,10468,40895322.85,2011285743
2019,BOL,JAM,3931,40895322.85,15830768.55
2019,BOL,JOR,12277,40895322.85,44502895.92
2019,BOL,JPN,16539,40895322.85,5123318152
2019,BOL,KAZ,15581,40895322.85,181667190
2019,BOL,KEN,11572,40895322.85,100379713.7
2019,BOL,KGZ,15438,40895322.85,8871026.074
2019,BOL,KHM,19097,40895322.85,27089389.79
2019,BOL,KIR,13134,40895322.85,177935.349
2019,BOL,KNA,3785,40895322.85,1164877.852
2019,BOL,KOR,17245,40895322.85,1651422932
2019,BOL,KWT,13402,40895322.85,136196760
2019,BOL,LAO,19037,40895322.85,18740559.55
2019,BOL,LBN,12259,40895322.85,516059593
2019,BOL,LBR,6798,40895322.85,3319596.5
2019,BOL,LBY,10213,40895322.85,69252306.37
2019,BOL,LCA,3465,40895322.85,2118791.548
2019,BOL,LIE,10436,40895322.85,6427248.943
2019,BOL,LKA,16394,40895322.85,83902574.44
2019,BOL,LSO,9658,40895322.85,2451257.579
2019,BOL,LTU,11707,40895322.85,54697379.02
2019,BOL,LUX,10301,40895322.85,70195715.5
2019,BOL,LVA,11664,40895322.85,34308783.83
2019,BOL,MAC,19350,40895322.85,55204758.07
2019,BOL,MAR,8480,40895322.85,119870439
2019,BOL,MCO,10148,40895322.85,7383745.662
2019,BOL,MDA,11860,40895322.85,11971345
2019,BOL,MDG,11972,40895322.85,14191911.51
2019,BOL,MDV,15629,40895322.85,5607762.625
2019,BOL,MEX,5224,40895322.85,1269404277
2019,BOL,MHL,13486,40895322.85,239462
2019,BOL,MKD,11187,40895322.85,12606338.45
2019,BOL,MLI,7361,40895322.85,17280250.81
2019,BOL,MLT,10432,40895322.85,15719500.92
2019,BOL,MMR,18361,40895322.85,68697759.36
2019,BOL,MNE,11023,40895322.85,554220151
2019,BOL,MNG,16492,40895322.85,14206359.01
2019,BOL,MNP,16405,40895322.85,1182000
2019,BOL,MOZ,10241,40895322.85,15390031.04
2019,BOL,MRT,6879,40895322.85,788965584
2019,BOL,MUS,12833,40895322.85,14045808.84
2019,BOL,MWI,10813,40895322.85,11025370.77
2019,BOL,MYS,18166,40895322.85,365276379.5
2019,BOL,NAM,8851,40895322.85,12543203.41
2019,BOL,NCL,12690,40895322.85,9438130.987
2019,BOL,NER,8409,40895322.85,129164556
2019,BOL,NGA,8273,40895322.85,448120428.9
2019,BOL,NIC,3741,40895322.85,12596636.04
2019,BOL,NLD,10339,40895322.85,910194347.6
2019,BOL,NOR,10974,40895322.85,404941363.6
2019,BOL,NPL,17031,40895322.85,34186191
2019,BOL,NRU,13705,40895322.85,118724.074
2019,BOL,NZL,11170,40895322.85,213434571.4
2019,BOL,OMN,14436,40895322.85,880608586
2019,BOL,PAK,15297,40895322.85,320909489
2019,BOL,PAN,3085,40895322.85,66984427
2019,BOL,PER,1077,40895322.85,228323495
2019,BOL,PHL,19032,40895322.85,376823278.6
2019,BOL,PLW,17363,40895322.85,274200
2019,BOL,PNG,15191,40895322.85,24751344.56
2019,BOL,POL,11385,40895322.85,597280564.7
2019,BOL,PRI,3874,40895322.85,104914600
2019,BOL,PRT,8662,40895322.85,239986922.6
2019,BOL,PRY,1464,40895322.85,37925338.33
2019,BOL,PSE,12131,40895322.85,17133500
2019,BOL,PYF,8593,40895322.85,600805548
2019,BOL,QAT,13719,40895322.85,175837551
2019,BOL,ROU,11610,40895322.85,249881592.3
2019,BOL,RUS,12494,40895322.85,1693113904
2019,BOL,RWA,10831,40895322.85,103563275
2019,BOL,SAU,13239,40895322.85,803616264.8
2019,BOL,SDN,11607,40895322.85,323380797
2019,BOL,SEN,6554,40895322.85,23398811.42
2019,BOL,SGP,18113,40895322.85,375472731.3
2019,BOL,SLB,14006,40895322.85,157009329
2019,BOL,SLE,6649,40895322.85,4076578.543
2019,BOL,SLV,4062,40895322.85,26896660
2019,BOL,SMR,10536,40895322.85,1616231.696
2019,BOL,SOM,12587,40895322.85,6476674.592
2019,BOL,SRB,11178,40895322.85,51514222.38
2019,BOL,STP,8415,40895322.85,427425.04
2019,BOL,SUR,2857,40895322.85,3984483.762
2019,BOL,SVK,11014,40895322.85,105284375.6
2019,BOL,SVN,10761,40895322.85,54178877.61
2019,BOL,SWE,11357,40895322.85,533879529
2019,BOL,SWZ,10103,40895322.85,4466066.557
2019,BOL,SYC,13403,40895322.85,1684228.529
2019,BOL,TCA,4212,40895322.85,1197415
2019,BOL,TCD,9684,40895322.85,11314951.34
2019,BOL,TGO,8033,40895322.85,722039548
2019,BOL,THA,18778,40895322.85,544081056
2019,BOL,TJK,15178,40895322.85,8300784.857
2019,BOL,TKM,14311,40895322.85,45231428.57
2019,BOL,TLS,16855,40895322.85,2047931.7
2019,BOL,TON,11046,40895322.85,512350.059
2019,BOL,TTO,3092,40895322.85,23886216.4
2019,BOL,TUN,10095,40895322.85,41772900.76
2019,BOL,TUR,11785,40895322.85,761004425.6
2019,BOL,TUV,12118,40895322.85,5422349
2019,BOL,TWN,18645,40895322.85,610872000
2019,BOL,TZA,11639,40895322.85,61136873.69
2019,BOL,UGA,11173,40895322.85,35353060.63
2019,BOL,UKR,12016,40895322.85,153882982
2019,BOL,URY,2356,40895322.85,61231149.88
2019,BOL,USA,6363,40895322.85,21372572437
2019,BOL,UZB,15110,40895322.85,59907674.03
2019,BOL,VCT,3368,40895322.85,910149.699
2019,BOL,VNM,19169,40895322.85,330391329.5
2019,BOL,VUT,12771,40895322.85,93652668
2019,BOL,WSM,10989,40895322.85,85200705
2019,BOL,YEM,12827,40895322.85,218876142
2019,BOL,ZAF,9814,40895322.85,387934574
2019,BOL,ZMB,10200,40895322.85,23308667.78
2019,BOL,ZWE,10398,40895322.85,19284289.74
2019,BRA,ABW,4734,1873288159,3310055.866
2019,BRA,AFG,13759,1873288159,18799450.74
2019,BRA,AGO,6559,1873288159,69309104.81
2019,BRA,ALB,9920,1873288159,15401830.75
2019,BRA,AND,8827,1873288159,3155149.348
2019,BRA,ARE,12233,1873288159,417215559.5
2019,BRA,ARG,1675,1873288159,452818426
2019,BRA,ARM,11753,1873288159,13619291.36
2019,BRA,ASM,12640,1873288159,648000
2019,BRA,ATG,4793,1873288159,1687533.333
2019,BRA,AUS,13377,1873288159,1391952510
2019,BRA,AUT,10119,1873288159,445011872.7
2019,BRA,AZE,12199,1873288159,481742359
2019,BRA,BDI,8438,1873288159,258126826
2019,BRA,BEL,9636,1873288159,535376258
2019,BRA,BEN,6272,1873288159,14391686.63
2019,BRA,BFA,6315,1873288159,16178162.03
2019,BRA,BGD,15665,1873288159,351238438.5
2019,BRA,BGR,10247,1873288159,689154164
2019,BRA,BHR,11814,1873288159,38653318.09
2019,BRA,BHS,6316,1873288159,13192800
2019,BRA,BIH,9973,1873288159,202013238
2019,BRA,BLR,11116,1873288159,644096479
2019,BRA,BLZ,6430,1873288159,194525036
2019,BRA,BMU,6474,1873288159,7423465
2019,BRA,BOL,2379,1873288159,40895322.85
2019,BRA,BRB,4293,1873288159,5304164.323
2019,BRA,BRN,17165,1873288159,13469422.96
2019,BRA,BTN,15635,1873288159,2535657.069
2019,BRA,BWA,7282,1873288159,16695925.03
2019,BRA,CAF,7710,1873288159,2221301.401
2019,BRA,CAN,8164,1873288159,1742015045
2019,BRA,CHE,9597,1873288159,731767398
2019,BRA,CHL,2586,1873288159,278584733
2019,BRA,CHN,18570,1873288159,14279937501
2019,BRA,CIV,5623,1873288159,58539424.93
2019,BRA,CMR,6994,1873288159,39670977.33
2019,BRA,COD,6967,1873288159,51775830.73
2019,BRA,COG,6967,1873288159,12750338.74
2019,BRA,COL,4311,1873288159,323109543.3
2019,BRA,COM,9492,1873288159,1195019.559
2019,BRA,CPV,4944,1873288159,1981845.741
2019,BRA,CRI,5507,1873288159,64417670.08
2019,BRA,CUB,6450,1873288159,103428000
2019,BRA,CUW,4632,1873288159,2995185.487
2019,BRA,CYM,6057,1873288159,5943589.096
2019,BRA,CYP,10636,1873288159,25758357.78
2019,BRA,CZE,10126,1873288159,252498032
2019,BRA,DEU,10232,1873288159,3888326789
2019,BRA,DJI,10501,1873288159,3088853.639
2019,BRA,DMA,4588,1873288159,611537.037
2019,BRA,DNK,10402,1873288159,347561349
2019,BRA,DOM,5293,1873288159,88941299.73
2019,BRA,DZA,8468,1873288159,171767403.7
2019,BRA,ECU,4294,1873288159,108108009
2019,BRA,EGY,10212,1873288159,303080865.6
2019,BRA,ESP,8361,1873288159,1393046093
2019,BRA,EST,11240,1873288159,31045591.75
2019,BRA,ETH,9946,1873288159,95912590.63
2019,BRA,FIN,11287,1873288159,268508200
2019,BRA,FJI,13293,1873288159,5496264.766
2019,BRA,FRA,9378,1873288159,2728870247
2019,BRA,FRO,10125,1873288159,3268839.776
2019,BRA,FSM,16798,1873288159,412479.413
2019,BRA,GAB,6609,1873288159,16874405.84
2019,BRA,GBR,9473,1873288159,2878673912
2019,BRA,GEO,11829,1873288159,174704366
2019,BRA,GHA,5926,1873288159,68337537.82
2019,BRA,GIN,5130,1873288159,13442861.44
2019,BRA,GMB,5234,1873288159,18136088
2019,BRA,GNB,5174,1873288159,1439638.443
2019,BRA,GNQ,6717,1873288159,113641341
2019,BRA,GRC,10014,1873288159,205144152.8
2019,BRA,GRD,4269,1873288159,121348585
2019,BRA,GRL,9736,1873288159,2994332.324
2019,BRA,GTM,6375,1873288159,77020015
2019,BRA,GUM,18382,1873288159,6364000
2019,BRA,GUY,3584,1873288159,517376092
2019,BRA,HKG,18061,1873288159,363052489
2019,BRA,HND,6069,1873288159,25089976.95
2019,BRA,HRV,9942,1873288159,62246206.34
2019,BRA,HTI,5429,1873288159,14785839.38
2019,BRA,HUN,10241,1873288159,163526491.4
2019,BRA,IDN,15642,1873288159,1119099868
2019,BRA,IND,14435,1873288159,2831552223
2019,BRA,IRL,9365,1873288159,399122063.5
2019,BRA,IRN,12196,1873288159,291362916.3
2019,BRA,IRQ,11503,1873288159,233636097.8
2019,BRA,ISL,9956,1873288159,24857740.45
2019,BRA,ISR,10614,1873288159,397934597
2019,BRA,ITA,9457,1873288159,2011285743
2019,BRA,JAM,5645,1873288159,15830768.55
2019,BRA,JOR,10709,1873288159,44502895.92
2019,BRA,JPN,18530,1873288159,5123318152
2019,BRA,KAZ,14454,1873288159,181667190
2019,BRA,KEN,9291,1873288159,100379713.7
2019,BRA,KGZ,14267,1873288159,8871026.074
2019,BRA,KHM,16740,1873288159,27089389.79
2019,BRA,KIR,15099,1873288159,177935.349
2019,BRA,KNA,4845,1873288159,1164877.852
2019,BRA,KOR,18338,1873288159,1651422932
2019,BRA,KWT,11682,1873288159,136196760
2019,BRA,LAO,16776,1873288159,18740559.55
2019,BRA,LBN,10756,1873288159,516059593
2019,BRA,LBR,5106,1873288159,3319596.5
2019,BRA,LBY,8903,1873288159,69252306.37
2019,BRA,LCA,4438,1873288159,2118791.548
2019,BRA,LIE,9640,1873288159,6427248.943
2019,BRA,LKA,14034,1873288159,83902574.44
2019,BRA,LSO,7298,1873288159,2451257.579
2019,BRA,LTU,11023,1873288159,54697379.02
2019,BRA,LUX,9634,1873288159,70195715.5
2019,BRA,LVA,11077,1873288159,34308783.83
2019,BRA,MAC,17995,1873288159,55204758.07
2019,BRA,MAR,7555,1873288159,119870439
2019,BRA,MCO,9267,1873288159,7383745.662
2019,BRA,MDA,10859,1873288159,11971345
2019,BRA,MDG,9599,1873288159,14191911.51
2019,BRA,MDV,13269,1873288159,5607762.625
2019,BRA,MEX,7422,1873288159,1269404277
2019,BRA,MHL,15580,1873288159,239462
2019,BRA,MKD,10074,1873288159,12606338.45
2019,BRA,MLI,5807,1873288159,17280250.81
2019,BRA,MLT,9200,1873288159,15719500.92
2019,BRA,MMR,16083,1873288159,68697759.36
2019,BRA,MNE,9949,1873288159,554220151
2019,BRA,MNG,16437,1873288159,14206359.01
